,timestamp,open,high,low,close,volume,percent_change
4375,2007-11-02,90.45,91.54,90.21,91.04,1927700,0.31955922865014585
4374,2007-11-05,91.16,91.39,90.8,91.0,1021500,-0.04393673110720808
4373,2007-11-06,90.54,91.15,90.48,90.56,575800,-0.48351648351647736
4372,2007-11-07,90.55,90.76,90.32,90.72,1456100,0.17667844522968323
4371,2007-11-08,90.72,90.94,90.43,90.56,2179600,-0.17636684303350414
4370,2007-11-09,91.04,91.59,90.93,91.33,887200,0.8502650176678506
4369,2007-11-12,91.7,91.99,91.345,91.66,460600,0.36132705573195256
4368,2007-11-13,91.43,91.49,91.17,91.32,1116600,-0.3709360680776874
4367,2007-11-14,90.95,91.51,90.92,91.42,684400,0.10950503723172744
4366,2007-11-15,91.61,92.56,91.4899,92.28,1312900,0.9407131918617306
4365,2007-11-16,92.27,92.7,92.21,92.41,1333800,0.1408755960121244
4364,2007-11-19,92.54,93.42,92.41,93.01,1343900,0.6492803809111658
4363,2007-11-20,93.09,93.29,92.8,92.91,1367800,-0.10751532093323801
4362,2007-11-21,93.46,93.58,93.24,93.45,1297800,0.5812076202776906
4361,2007-11-23,93.44,93.8,93.31,93.73,437400,0.2996254681647992
4360,2007-11-26,94.24,96.36,94.12,95.58,4427000,1.9737544009388541
4359,2007-11-27,94.96,95.25,93.99,94.67,3100300,-0.9520820255283446
4358,2007-11-28,94.66,94.69,93.84,94.03,2088100,-0.676032534065707
4357,2007-11-29,94.82,95.42,94.66,94.84,1594500,0.8614272040837978
4356,2007-11-30,93.87,94.391,93.7401,94.38,1952100,-0.4850274145930089
4355,2007-12-03,94.81,95.1,94.28,94.75,1272700,0.3920322102140439
4354,2007-12-04,94.99,95.06,94.15,94.74,1721200,-0.010554089709768899
4353,2007-12-05,94.15,94.47,93.56,93.61,1866000,-1.1927380198437754
4352,2007-12-06,93.32,93.34,92.54,92.79,2270200,-0.8759747890182634
4351,2007-12-07,92.16,92.35,91.38,91.75,2171000,-1.1208104321586476
4350,2007-12-10,91.64,91.69,90.75,91.2,2242500,-0.5994550408719324
4349,2007-12-11,91.78,93.23,91.58,92.99,2892400,1.9627192982456076
4348,2007-12-12,91.45,92.65,91.27,92.03,2225400,-1.0323690719432177
4347,2007-12-13,91.54,91.82,90.9,91.03,1222100,-1.0866021949364368
4346,2007-12-14,90.76,90.92,90.5,90.61,1354900,-0.4613863561463316
4345,2007-12-17,91.07,91.54,90.93,91.42,2046200,0.8939410661074954
4344,2007-12-18,91.56,92.2999,91.55,92.01,1417100,0.6453730037190963
4343,2007-12-19,92.4,93.56,91.88,93.23,2252400,1.3259428323008304
4342,2007-12-20,93.26,93.87,93.02,93.03,1659400,-0.21452322213879604
4341,2007-12-21,92.92,92.92,91.66,91.67,1767600,-1.461894012684084
4340,2007-12-24,91.21,91.47,91.08,91.24,550300,-0.4690738518599358
4339,2007-12-26,91.1,91.63,90.28,90.44,674700,-0.8768084173608082
4338,2007-12-27,90.88,91.1599,90.51,91.06,468600,0.6855373728438696
4337,2007-12-28,91.69,92.58,91.5,92.48,1967800,1.559411377113995
4336,2007-12-31,92.75,93.28,92.6,93.045,1647600,0.6109429065743965
4335,2008-01-02,93.2701,94.73,93.2,94.38,2959600,1.4347896179268016
4334,2008-01-03,93.97,94.38,93.6699,94.25,1256700,-0.13774104683195176
4333,2008-01-04,94.44,94.79,94.2,94.27,2420200,0.021220159151180695
4332,2008-01-07,94.08,94.78,94.03,94.68,1315500,0.43492097167709964
4331,2008-01-08,94.44,94.71,93.93,94.57,1604800,-0.11618081960288462
4330,2008-01-09,94.95,95.3,94.62,94.75,2203500,0.19033520143809657
4329,2008-01-10,94.82,94.95,93.31,93.47,2681800,-1.3509234828496086
4328,2008-01-11,93.48,94.28,93.4,94.2,1872900,0.7809992510966035
4327,2008-01-14,94.19,94.55,94.0,94.55,906100,0.37154989384287074
4326,2008-01-15,95.21,95.63,95.07,95.61,1435300,1.1210999471179317
4325,2008-01-16,95.61,95.89,94.7285,94.92,3505100,-0.7216818324442986
4324,2008-01-17,94.97,96.2899,94.93,96.15,2940500,1.2958280657395793
4323,2008-01-18,95.55,95.77,95.22,95.49,2676800,-0.6864274570982931
4322,2008-01-22,96.31,96.62,95.3,96.5099,5423500,1.0680699549691086
4321,2008-01-23,97.99,98.16,95.88,96.29,7636600,-0.22785227215030845
4320,2008-01-24,95.62,95.75,94.34,94.36,5676700,-2.0043618236577077
4319,2008-01-25,94.23,96.0,94.13,95.95,4371100,1.6850360322170355
4318,2008-01-28,95.65,96.0,95.36,95.59,1633500,-0.3751954142782732
4317,2008-01-29,95.12,95.32,94.58,94.94,3100200,-0.6799874463856104
4316,2008-01-30,94.6001,94.77,93.59,94.32,3468000,-0.6530440278070371
4315,2008-01-31,95.3,95.4299,94.63,94.99,11441000,0.7103477523324964
4314,2008-02-01,95.07,95.4,94.56,95.23,4163700,0.2526581745446954
4313,2008-02-04,94.35,94.66,94.13,94.25,1729600,-1.029087472435164
4312,2008-02-05,95.34,95.61,94.77,94.97,2594600,0.7639257294429713
4311,2008-02-06,94.63,94.85,94.36,94.68,1339800,-0.3053595872380632
4310,2008-02-07,94.42,94.53,92.05,92.64,5419700,-2.154626108998736
4309,2008-02-08,93.2715,93.73,93.09,93.7,2832800,1.1442141623488888
4308,2008-02-11,94.2,94.7,93.73,94.09,2960200,0.4162219850587068
4307,2008-02-12,93.27,93.649,92.96,93.53,2897700,-0.5951748326070816
4306,2008-02-13,92.93,93.42,92.4,92.5399,3697500,-1.0585908264727828
4305,2008-02-14,91.8,92.1,90.66,91.18,7505000,-1.4695282791530984
4304,2008-02-15,91.62,92.07,91.46,91.88,3687800,0.7677122175915541
4303,2008-02-19,91.13,91.7,90.64,90.95,2911600,-1.0121898127992912
4302,2008-02-20,90.61,91.58,90.56,91.58,2550100,0.6926882902693832
4301,2008-02-21,92.15,92.85,92.0515,92.55,4197200,1.0591832277789814
4300,2008-02-22,92.41,92.85,91.87,92.02,1959700,-0.5726634251755791
4299,2008-02-25,91.93,92.14,90.65,91.08,3460900,-1.0215170615083702
4298,2008-02-26,90.89,91.34,90.73,91.11,2618900,0.032938076416333395
4297,2008-02-27,91.57,91.57,90.61,91.19,2494400,0.08780594885302584
4296,2008-02-28,92.34,92.8399,92.19,92.81,3410900,1.7765105823007055
4295,2008-02-29,93.62,94.46,93.52,94.23,3822000,1.5300075422907122
4294,2008-03-03,93.6,94.2,93.25,93.64,2036900,-0.6261275602249872
4293,2008-03-04,93.94,94.12,92.53,92.73,3401100,-0.9718069201196
4292,2008-03-05,93.06,93.06,91.5,91.62,3871200,-1.1970236169524417
4291,2008-03-06,91.8399,92.44,91.666,92.11,1342600,0.5348177253874598
4290,2008-03-07,93.29,93.35,91.74,92.23,3601300,0.1302790142221344
4289,2008-03-10,92.71,94.13,92.61,93.59,3579000,1.4745744334815125
4288,2008-03-11,93.0,93.03,92.21,92.79,3309200,-0.8547921786515644
4287,2008-03-12,93.13,94.68,92.97,94.58,4752900,1.9290871861191938
4286,2008-03-13,95.03,95.19,93.26,93.84,5763500,-0.7824064284203791
4285,2008-03-14,94.6801,95.81,94.62,95.0,6174800,1.2361466325660597
4284,2008-03-17,95.59,96.31,95.31,95.73,3329300,0.7684210526315738
4283,2008-03-18,95.3,96.16,94.95,95.36,4022300,-0.38650370834639736
4282,2008-03-19,95.12,97.47,95.12,96.94,5206400,1.656879194630867
4281,2008-03-20,97.0,97.75,96.87,97.181,3905900,0.24860738601195642
4280,2008-03-24,96.48,96.48,95.2,95.3,5596200,-1.9355635360821521
4279,2008-03-25,95.38,95.82,95.2799,95.7,2038200,0.41972717733473885
4278,2008-03-26,95.78,96.2,95.23,95.3,1652000,-0.4179728317659448
4277,2008-03-27,94.64,95.36,94.54,94.63,2405700,-0.7030430220356765
4276,2008-03-28,95.09,95.56,94.75,95.55,1745500,0.9722075451759515
4275,2008-03-31,96.11,96.32,95.67,95.89,2546300,0.3558346415489355
4274,2008-04-01,94.81,94.85,93.78,93.9299,3821800,-2.04411304619877
4273,2008-04-02,93.99,94.86,93.99,94.13,3794200,0.2130312073152396
4272,2008-04-03,94.5,94.67,94.12,94.34,2839100,0.22309571868692757
4271,2008-04-04,95.17,95.56,94.9902,95.2,1745200,0.9115963536145744
4270,2008-04-07,94.62,94.78,93.9,94.7,2231800,-0.5252100840336116
4269,2008-04-08,95.18,95.24,94.26,94.37,1305200,-0.34846884899683017
4268,2008-04-09,94.56,95.64,94.55,95.35,2883600,1.0384656140722592
4267,2008-04-10,95.31,95.5,94.57,95.03,1846500,-0.33560566334556174
4266,2008-04-11,95.6,95.92,95.47,95.67,1987700,0.6734715353046372
4265,2008-04-14,95.34,95.7,94.99,95.11,3195300,-0.585345458346398
4264,2008-04-15,94.35,94.58,93.9,93.93,2821600,-1.2406686994006821
4263,2008-04-16,93.8,94.06,92.43,93.01,4691100,-0.9794527839880773
4262,2008-04-17,93.01,93.18,92.244,92.85,2020000,-0.17202451349318526
4261,2008-04-18,92.0,92.88,91.82,92.77,2199700,-0.08616047388260162
4260,2008-04-21,92.41,93.28,92.3,93.14,2805800,0.39883583054867167
4259,2008-04-22,92.91,93.67,92.91,93.46,1799700,0.3435688211294696
4258,2008-04-23,93.09,93.63,92.53,93.15,1221100,-0.3316927027605221
4257,2008-04-24,92.13,92.46,91.81,92.36,3213600,-0.8480944712828786
4256,2008-04-25,91.85,92.25,91.5,91.82,1742000,-0.5846686877436169
4255,2008-04-28,91.53,92.35,91.41,92.1,1883900,0.30494445654540847
4254,2008-04-29,92.43,92.86,92.15,92.45,1269100,0.3800217155266017
4253,2008-04-30,92.43,93.2,91.85,93.115,2827500,0.7193077339102238
4252,2008-05-01,93.47,93.65,92.38,92.78,3226500,-0.3597701766632544
4251,2008-05-02,91.8,92.41,91.54,91.61,2730800,-1.261047639577495
4250,2008-05-05,91.86,91.87,91.14,91.61,1309300,0.0
4249,2008-05-06,92.04,92.08,90.79,90.95,4037500,-0.7204453662263854
4248,2008-05-07,90.84,91.429,90.62,91.3399,3876200,0.4286970863111472
4247,2008-05-08,91.47,92.2,91.42,92.16,2829500,0.8978551542097035
4246,2008-05-09,92.73,92.87,92.21,92.5,2064300,0.36892361111111605
4245,2008-05-12,92.76,93.16,92.35,92.36,1947400,-0.15135135135134758
4244,2008-05-13,91.86,92.05,91.31,91.35,2123300,-1.093546990038985
4243,2008-05-14,92.0,92.01,90.72,91.39,2600900,0.04378762999452945
4242,2008-05-15,91.17,92.33,91.09,92.22,2164300,0.908195645037746
4241,2008-05-16,91.88,92.89,91.78,91.84,1902600,-0.4120581218824526
4240,2008-05-19,92.08,92.26,91.3,91.962,1348200,0.13283972125435195
4239,2008-05-20,92.44,92.5,91.9,92.44,1466000,0.5197799090928878
4238,2008-05-21,92.05,92.67,91.86,92.46,1762100,0.021635655560348077
4237,2008-05-22,91.93,91.93,90.84,91.37,2855900,-1.1788881678563623
4236,2008-05-23,91.83,92.3,91.7,91.77,1802000,0.43778045310276514
4235,2008-05-27,91.38,91.56,90.98,91.15,1985800,-0.6756020485997549
4234,2008-05-28,90.54,90.66,90.14,90.34,3250700,-0.888645090510154
4233,2008-05-29,90.01,90.1,89.14,89.69,3302400,-0.7195040956387011
4232,2008-05-30,90.13,90.44,90.06,90.28,2514600,0.6578213847697745
4231,2008-06-02,89.98,90.64,89.62,90.3,3076400,0.022153300841831758
4230,2008-06-03,90.06,91.41,89.81,90.95,2447700,0.7198228128460826
4229,2008-06-04,91.39,91.39,89.9,90.14,2813000,-0.890599230346345
4228,2008-06-05,89.82,90.03,89.45,89.6,2632200,-0.5990681162636013
4227,2008-06-06,90.69,91.09,90.21,90.76,3864800,1.2946428571428692
4226,2008-06-09,90.45,91.39,90.19,90.76,1812000,0.0
4225,2008-06-10,90.65,90.71,89.7,90.17,1935300,-0.6500661084178128
4224,2008-06-11,90.05,90.72,89.71,89.96,2265400,-0.2328934235333313
4223,2008-06-12,89.56,89.64,88.82,89.06,4413100,-1.0004446420631252
4222,2008-06-13,88.8,89.538,88.679,88.87,1983600,-0.21333932180551685
4221,2008-06-16,89.11,89.18,88.62,88.89,1756800,0.022504782266219436
4220,2008-06-17,89.16,89.27,88.59,89.07,1712200,0.2024974687816261
4219,2008-06-18,89.11,89.966,89.09,89.82,2590000,0.8420343550016751
4218,2008-06-19,89.52,89.75,89.025,89.2899,1700500,-0.5901803607214373
4217,2008-06-20,89.95,90.07,89.69,89.81,4580900,0.5824846931175909
4216,2008-06-23,90.08,90.43,89.83,90.0,1594100,0.21155773299186276
4215,2008-06-24,90.38,90.81,90.14,90.5948,3118400,0.6608888888888886
4214,2008-06-25,90.52,90.76,89.81,90.64,3251600,0.04989248831057669
4213,2008-06-26,91.0,91.44,90.79,91.25,4052300,0.6729920564872094
4212,2008-06-27,91.67,92.44,91.45,92.32,4144800,1.1726027397260141
4211,2008-06-30,92.31,92.8192,92.08,92.34,3743000,0.021663778162928082
4210,2008-07-01,92.69,92.7701,91.68,91.79,3805100,-0.5956248646307061
4209,2008-07-02,91.96,92.38,91.87,92.27,2413700,0.5229327813487172
4208,2008-07-03,91.71,92.3,91.54,92.07,1405100,-0.21675517502980357
4207,2008-07-07,92.07,93.15,91.58,92.49,3528400,0.456174649723029
4206,2008-07-08,92.5,93.14,92.42,93.09,2176600,0.648718780408708
4205,2008-07-09,92.94,93.64,92.92,93.5,1582000,0.44043398861317584
4204,2008-07-10,93.33,93.76,92.94,93.49,2723600,-0.010695187165776776
4203,2008-07-11,93.52,93.74,91.86,92.16,5466000,-1.4226120440688828
4202,2008-07-14,92.38,93.26,92.29,92.97,4135400,0.87890625
4201,2008-07-15,93.07,93.43,92.7,92.94,4541400,-0.03226847370119135
4200,2008-07-16,92.08,92.24,91.21,91.26,3435900,-1.8076178179470492
4199,2008-07-17,91.26,91.61,90.56,90.79,5899900,-0.5150120534735958
4198,2008-07-18,90.76,91.2,90.3,90.45,3475200,-0.3744905826632894
4197,2008-07-21,90.59,90.9,90.25,90.8,3657200,0.386954118297389
4196,2008-07-22,90.64,90.76,90.03,90.35,2675200,-0.49559471365638874
4195,2008-07-23,90.22,90.37,89.752,90.17,2871900,-0.19922523519645408
4194,2008-07-24,90.35,91.25,90.35,91.05,2613300,0.9759343462348857
4193,2008-07-25,90.55,90.84,90.0,90.14,3765300,-0.999450851180661
4192,2008-07-28,90.95,91.47,90.7,91.05,1275900,1.0095407144441904
4191,2008-07-29,90.66,90.991,90.31,90.68,1349100,-0.406370126304223
4190,2008-07-30,90.09,91.29,90.03,90.77,1667500,0.0992501102778931
4189,2008-07-31,91.72,92.05,91.27,91.67,3898700,0.9915170210422097
4188,2008-08-01,90.97,91.56,90.83,91.54,1804800,-0.14181302498090798
4187,2008-08-04,91.09,91.64,91.01,91.33,2029900,-0.22940790911077924
4186,2008-08-05,91.35,91.6,90.62,90.65,2191200,-0.744552720902214
4185,2008-08-06,90.41,90.41,89.82,90.2799,3139500,-0.4082735797021564
4184,2008-08-07,90.63,91.9,90.43,91.75,2765600,1.6283801820781818
4183,2008-08-08,91.89,92.08,91.54,92.0,1035400,0.27247956403269047
4182,2008-08-11,91.78,91.78,90.598,91.12,3939400,-0.9565217391304337
4181,2008-08-12,91.81,92.03,91.7,91.97,1315000,0.9328358208955168
4180,2008-08-13,92.3,92.35,91.46,91.65,1940300,-0.34793954550396133
4179,2008-08-14,92.26,92.6,92.07,92.24,2605300,0.6437534097108344
4178,2008-08-15,92.67,93.2,92.57,93.04,1964900,0.8673026886383495
4177,2008-08-18,93.08,93.538,92.96,93.41,1262200,0.39767841788476144
4176,2008-08-19,93.44,93.5265,92.89,93.05,1944700,-0.38539770902472625
4175,2008-08-20,93.38,93.71,93.15,93.31,2500000,0.27941966684579267
4174,2008-08-21,93.63,93.63,92.75,93.14,2267000,-0.18218840424392146
4173,2008-08-22,93.11,93.17,92.64,93.08,1990000,-0.0644191539617811
4172,2008-08-25,94.12,94.33,93.85,94.01,2028300,0.9991405242802065
4171,2008-08-26,93.96,94.2,93.71,94.09,1270900,0.08509733007127096
4170,2008-08-27,93.49,94.29,93.44,94.25,1555300,0.17004995217344554
4169,2008-08-28,93.91,94.41,93.69,94.26,1886500,0.010610079575612552
4168,2008-08-29,94.02,94.16,93.51,93.84,1739100,-0.4455760661998709
4167,2008-09-02,92.98,94.41,92.84,94.37,2916000,0.5647911338448441
4166,2008-09-03,94.27,94.89,94.26,94.77,2105000,0.4238635159478532
4165,2008-09-04,95.0,95.5574,94.81,95.526,3049800,0.7977207977208023
4164,2008-09-05,96.02,96.31,95.41,95.48,4167800,-0.04815442916064061
4163,2008-09-08,94.9,95.88,94.56,95.88,5426200,0.41893590280686066
4162,2008-09-09,95.83,96.88,95.54,96.83,3890200,0.9908218606591523
4161,2008-09-10,95.98,96.66,95.82,96.23,2407900,-0.6196426727253845
4160,2008-09-11,96.79,96.86,96.0,96.18,3592000,-0.05195884859191535
4159,2008-09-12,96.21,96.33,94.75,94.94,4138200,-1.2892493241838276
4158,2008-09-15,96.28,98.17,96.07,98.02,5889900,3.2441542026543146
4157,2008-09-16,100.71,100.86,97.91,98.0,6684400,-0.02040399918383784
4156,2008-09-17,98.92,99.38,97.73,98.49,4371300,0.49999999999998934
4155,2008-09-18,97.95,98.49,96.92,97.05,4188300,-1.462077368260739
4154,2008-09-19,93.86,95.02,93.7,93.97,7169200,-3.1736218444101016
4153,2008-09-22,92.93,93.96,92.6,93.96,4726300,-0.010641694157720316
4152,2008-09-23,93.61,94.1,93.13,93.6,2236000,-0.3831417624521105
4151,2008-09-24,93.97,94.75,93.6,94.01,1014900,0.4380341880342087
4150,2008-09-25,94.59,94.59,93.15,93.82,1881200,-0.20210615891927963
4149,2008-09-26,94.07,94.79,94.07,94.5,1992800,0.7247921551907899
4148,2008-09-29,95.17,97.93,95.16,97.25,4799800,2.910052910052907
4147,2008-09-30,97.04,97.2899,94.6,94.88,1358100,-2.4370179948586146
4146,2008-10-01,96.04,96.9,94.95,95.78,1767800,0.9485666104553259
4145,2008-10-02,96.57,96.845,96.068,96.55,931900,0.8039256629776448
4144,2008-10-03,97.38,97.79,95.49,97.4,1903100,0.8803728638011377
4143,2008-10-06,98.74,99.86,98.62,99.17,2906200,1.81724845995892
4142,2008-10-07,98.32,99.67,97.98,98.87,1972000,-0.3025108399717591
4141,2008-10-08,99.68,99.94,96.68,97.45,3386300,-1.4362293921310831
4140,2008-10-09,97.37,97.698,96.22,96.63,1785400,-0.8414571575166785
4139,2008-10-10,96.61,96.91,95.51,95.95,2200000,-0.7037152023181115
4138,2008-10-13,95.11,95.95,94.26,94.72,1532100,-1.2819176654507602
4137,2008-10-14,94.25,95.26,93.9,94.11,2100000,-0.6440033783783772
4136,2008-10-15,94.12,95.04,93.42,95.01,1449500,0.9563277016257699
4135,2008-10-16,94.99,95.27,94.18,94.519,1063200,-0.5167877065572091
4134,2008-10-17,94.69,94.9,93.02,93.87,1691800,-0.6866344332885466
4133,2008-10-20,93.44,94.94,93.36,94.62,1146800,0.798977309044413
4132,2008-10-21,95.09,95.99,94.74,95.12,1243700,0.5284295075036916
4131,2008-10-22,96.12,97.49,95.85,97.05,1069800,2.029015979814952
4130,2008-10-23,97.95,98.89,96.82,97.77,1802000,0.7418856259659989
4129,2008-10-24,98.82,99.05,96.45,96.73,1495400,-1.0637209778050494
4128,2008-10-27,97.77,98.21,96.29,96.8,1534100,0.07236638064715972
4127,2008-10-28,96.18,96.9,95.15,95.39,1505500,-1.4566115702479343
4126,2008-10-29,95.77,96.01,94.43,94.91,1745800,-0.503197400146771
4125,2008-10-30,94.5,94.8,93.8,94.05,1326000,-0.9061215888736651
4124,2008-10-31,94.64,94.92,92.65,92.83,2282500,-1.29718234981393
4123,2008-11-03,92.72,93.11,92.35,92.71,1111600,-0.12926855542390037
4122,2008-11-04,92.96,94.71,92.59,94.45,1608800,1.8768201919965533
4121,2008-11-05,94.89,95.67,94.4001,95.57,1931700,1.1858125992588509
4120,2008-11-06,94.6,95.05,93.81,94.88,919700,-0.7219838861567407
4119,2008-11-07,94.52,94.52,93.55,94.26,1277100,-0.6534569983136507
4118,2008-11-10,93.8,95.1,93.68,94.7199,1352100,0.4879057924888519
4117,2008-11-11,95.21,95.81,94.96,95.0001,696000,0.29581956906628015
4116,2008-11-12,95.58,96.07,95.16,95.61,1199400,0.6419993242112287
4115,2008-11-13,94.91,95.25,93.25,93.32,1631900,-2.3951469511557466
4114,2008-11-14,95.11,95.46,94.79,95.17,1059300,1.9824260608658495
4113,2008-11-17,95.68,96.03,95.29,95.59,490300,0.441315540611531
4112,2008-11-18,96.38,97.0,95.96,96.82,924800,1.2867454754681429
4111,2008-11-19,97.47,99.37,97.21,99.3,2090400,2.561454244990702
4110,2008-11-20,101.82,104.44,101.1,104.43,5459800,5.166163141993962
4109,2008-11-21,103.25,103.98,101.45,102.92,3249300,-1.4459446519199504
4108,2008-11-24,102.15,102.2922,101.0,101.31,1587300,-1.5643218033424056
4107,2008-11-25,103.95,104.47,102.68,104.29,2632700,2.941466785114999
4106,2008-11-26,104.72,105.62,104.09,104.43,2577600,0.13424105858663715
4105,2008-11-28,105.25,105.97,104.94,105.72,986400,1.2352772191898787
4104,2008-12-01,107.75,110.41,107.13,109.4,4031600,3.480892924706769
4103,2008-12-02,108.56,110.37,108.19,109.82,3289300,0.3839122486288815
4102,2008-12-03,110.27,110.81,108.56,110.13,2951000,0.2822800947004156
4101,2008-12-04,111.13,112.4912,110.37,112.3,2825400,1.9703986198129408
4100,2008-12-05,111.95,113.0,110.42,110.48,4557600,-1.6206589492430923
4099,2008-12-08,110.48,111.25,109.69,110.24,2119500,-0.21723388848661207
4098,2008-12-09,110.58,112.53,110.25,112.42,2055500,1.9775036284470415
4097,2008-12-10,111.37,112.15,111.12,112.15,2414900,-0.2401707881159898
4096,2008-12-11,112.18,112.43,110.87,112.37,2416900,0.1961658493089491
4095,2008-12-12,112.54,112.56,110.34,112.37,2547100,0.0
4094,2008-12-15,112.35,113.94,112.05,113.65,1707700,1.139094064252033
4093,2008-12-16,114.1,116.9,113.97,116.46,4015100,2.4725032996040452
4092,2008-12-17,120.77,121.13,119.26,119.62,6407500,2.713377983857135
4091,2008-12-18,120.74,123.15,120.45,122.13,4442000,2.0983113191773928
4090,2008-12-19,121.97,122.99,121.28,122.26,2668500,0.10644395316465882
4089,2008-12-22,122.39,122.39,120.73,121.32,2221400,-0.7688532635367396
4088,2008-12-23,120.14,121.5,119.9,121.16,1746400,-0.13188262446421906
4087,2008-12-24,120.73,121.32,120.62,120.9,717200,-0.21459227467810482
4086,2008-12-26,121.59,121.9699,121.2,121.3,454400,0.3308519437551727
4085,2008-12-29,121.43,122.01,120.61,120.75,1416000,-0.453421269579557
4084,2008-12-30,120.49,121.92,120.07,121.9,2590500,0.952380952380949
4083,2008-12-31,121.41,122.0,118.85,119.35,2738000,-2.09187858900739
4082,2009-01-02,120.05,120.45,116.35,116.35,3464200,-2.5136154168412195
4081,2009-01-05,115.6,116.16,112.6,113.35,5395200,-2.57842715943275
4080,2009-01-06,111.62,113.26,111.0,112.21,4109300,-1.0057344508160537
4079,2009-01-07,111.96,112.68,111.4,112.65,2565600,0.39212191426789555
4078,2009-01-08,112.64,112.92,111.99,112.56,2603600,-0.0798934753661773
4077,2009-01-09,111.46,113.35,111.27,112.73,2727900,0.15103056147831584
4076,2009-01-12,111.57,114.05,111.57,113.9,2462800,1.0378781158520312
4075,2009-01-13,113.5,114.08,112.96,114.02,1767400,0.10535557506583526
4074,2009-01-14,114.65,116.04,114.65,115.9,2494800,1.6488335379758023
4073,2009-01-15,116.2,116.92,115.5766,116.09,2827200,0.16393442622950616
4072,2009-01-16,113.42,116.09,113.3601,114.3,2994800,-1.5419071410112895
4071,2009-01-20,112.265,114.63,112.23,114.28,3268300,-0.017497812773403787
4070,2009-01-21,111.93,113.04,110.4,110.67,2838100,-3.1589079453972713
4069,2009-01-22,110.6,110.77,107.88,108.54,4016600,-1.9246408240715551
4068,2009-01-23,107.92,108.32,106.69,107.69,2676200,-0.7831214298876121
4067,2009-01-26,107.4,107.82,106.3,106.75,2240900,-0.8728758473395826
4066,2009-01-27,107.8,109.59,107.63,109.26,3420800,2.3512880562061023
4065,2009-01-28,109.31,109.81,105.72,106.53,4348100,-2.4986271279516803
4064,2009-01-29,105.56,106.31,103.66,104.08,3724400,-2.2998216464845567
4063,2009-01-30,104.64,104.87,103.44,103.75,2630000,-0.31706379707916454
4062,2009-02-02,104.02,105.68,103.39,105.39,2700200,1.5807228915662552
4061,2009-02-03,104.3,104.83,102.75,102.88,2846400,-2.3816301356865077
4060,2009-02-04,102.75,102.87,101.62,102.52,2305400,-0.3499222395023316
4059,2009-02-05,103.24,103.88,102.206,102.61,2279500,0.08778774873194894
4058,2009-02-06,102.25,102.86,101.9,102.29,1667500,-0.3118604424519944
4057,2009-02-09,101.65,102.67,101.06,102.62,2257300,0.3226121810538718
4056,2009-02-10,104.05,104.96,103.45,104.85,3782800,2.173065679204833
4055,2009-02-11,105.71,106.5,105.53,106.21,2774200,1.2970910824988025
4054,2009-02-12,105.98,106.18,104.74,105.21,1818400,-0.9415309292910234
4053,2009-02-13,103.95,103.95,102.23,102.41,2466800,-2.6613439787092408
4052,2009-02-17,104.55,105.66,104.35,105.6,2813900,3.1149301825993625
4051,2009-02-18,106.06,106.56,104.3,104.7,2768600,-0.8522727272727182
4050,2009-02-19,102.69,104.06,102.23,102.92,3219400,-1.7000955109837679
4049,2009-02-20,104.27,105.16,103.3,103.92,4272000,0.9716284492810034
4048,2009-02-23,103.6,104.88,103.17,104.88,2688700,0.9237875288683473
4047,2009-02-24,105.68,106.68,104.77,104.77,4197100,-0.10488176964149609
4046,2009-02-25,105.24,105.49,103.03,103.56,3908100,-1.1549107568960548
4045,2009-02-26,102.69,103.26,101.98,102.47,2611100,-1.0525299343375871
4044,2009-02-27,102.57,103.01,101.21,101.88,3267700,-0.5757782765687502
4043,2009-03-02,102.22,103.28,102.09,103.28,3302000,1.3741656851197437
4042,2009-03-03,102.23,103.57,101.81,102.59,3084900,-0.6680867544539115
4041,2009-03-04,101.49,102.25,101.16,102.12,3178400,-0.45813432108392504
4040,2009-03-05,104.02,105.44,103.44,104.96,4562400,2.7810419114766782
4039,2009-03-06,104.26,105.97,104.09,104.26,3125900,-0.66692073170731
4038,2009-03-09,104.51,104.55,103.12,103.65,2070500,-0.5850757721081901
4037,2009-03-10,102.43,102.75,101.51,101.66,2602600,-1.919922817173192
4036,2009-03-11,101.29,102.76,100.93,102.76,3101500,1.0820381664371492
4035,2009-03-12,102.66,103.97,102.31,103.25,3558900,0.47683923705721387
4034,2009-03-13,102.75,103.88,102.33,102.73,2504000,-0.5036319612590767
4033,2009-03-16,100.82,101.45,100.5,101.11,3265600,-1.5769492845322697
4032,2009-03-17,101.72,102.33,100.3876,100.56,3076200,-0.5439620215606733
4031,2009-03-18,101.12,108.07,100.9,104.37,8578800,3.7887828162291193
4030,2009-03-19,105.62,105.66,104.22,104.5,3650900,0.12455686499952545
4029,2009-03-20,104.62,105.0,103.7801,103.92,3479700,-0.555023923444975
4028,2009-03-23,104.29,104.42,102.97,103.02,2097000,-0.8660508083140894
4027,2009-03-24,102.19,105.16,101.9301,103.98,5477100,0.931857891671517
4026,2009-03-25,103.29,103.72,102.31,102.6,2549600,-1.3271783035199158
4025,2009-03-26,102.44,104.06,102.16,103.79,2385300,1.1598440545809163
4024,2009-03-27,104.15,104.93,103.56,104.56,1853900,0.7418826476539131
4023,2009-03-30,105.44,105.87,103.94,104.96,2300100,0.38255547054322214
4022,2009-03-31,105.04,105.8,105.0,105.71,1094600,0.7145579268292623
